,county_name,2012,2016,2020,2012_var_state,2016_var_state,2020_var_state,median_income_2012_2016_16_dollars,median_income_2020_16_dollars,Total12,Total Male12,Total Female12,Anglo Total12,Anglo Male12,Anglo Female12,Black Total12,Black Male12,Black Female12,Other Total12,Other Male12,Other Female12,Hispanic Total12,Hispanic Male12,Hispanic Female12,Total16,Total Male16,Total Female16,Anglo Total16,Anglo Male16,Anglo Female16,Black Total16,Black Male16,Black Female16,Other Total16,Other Male16,Other Female16,Hispanic Total16,Hispanic Male16,Hispanic Female16,Total19,Total_Male19,Total_Female19,NH_White_Total19,NH_White_Male19,NH_White_Female19,NH_Black_Total19,NH_Black_Male19,NH_Black_Female19,NH_Asian_Total19,NH_Asian_Male19,NH_Asian_Female19,NH_Other_Total19,NH_Other_Male19,NH_Other_Female19,Hispanic_Total19,Hispanic_Male19,Hispanic_Female19
54,Culberson,0.036000000000000004,0.040999999999999995,0.065,-0.028999999999999998,-0.007000000000000006,-0.0030000000000000027,33981,41169,2418,0.003408352273264085,0.0035464121121811113,0.0014323708287641472,0.0007564528673995396,0.0006759179613646074,1.725747986462828e-05,1.1504986576418854e-05,5.752493288209427e-06,0.00018695603186680634,0.0001092973724759791,7.765865939082725e-05,0.005318180044949614,0.0025310970468121474,0.0027870829981374665,2233,1.8780550553125805,1.9518051625075035,0.7889546351084813,0.4030529114141155,0.3859017236943658,0.010290712631849755,0.005145356315924878,0.005145356315924878,0.09090129491467284,0.044593088071348944,0.0463082068433239,2.9397135751650803,1.4252636995111911,1.5144498756538889,2211,1.729775518847946,2.0160948750529437,0.8843710292249047,0.4557390936044049,0.4286319356204998,0.011859381617958492,0.00847098686997035,0.0033883947479881405,0.03727234222786954,0.011859381617958492,0.025412960609911054,0.07285048708174502,0.035578144853875476,0.03727234222786954,2.7395171537484115,1.2181279119017365,1.521389241846675
55,Dallam,0.021,0.022000000000000002,0.027999999999999997,-0.044,-0.026,-0.04000000000000001,43897,51660,7051,0.010504052744270412,0.009776362343311919,0.011096559552955984,0.005634567175801133,0.00546199237715485,0.00024735721139300534,0.0001294310989847121,0.00011792611240829324,0.0005464868623798954,0.0003048821442750996,0.00024160471810479587,0.008390011460853447,0.004435172325209467,0.0039548391356439795,7193,6.51916645227682,5.817682874539062,6.3390789812194495,3.2895978046479724,3.0494811765714775,0.14063973930194665,0.07375010719492325,0.06688963210702341,0.40991338650201525,0.2401166280764943,0.16979675842552097,5.447217219792471,2.915701912357431,2.53151530743504,7053,6.185514612452351,5.7636594663278276,5.738246505717917,2.908936891147819,2.8293096145700978,0.14908936891147817,0.08301567132570944,0.06607369758576874,0.05929690808979246,0.03218975010588734,0.027107157983905124,0.47776365946632776,0.27276577721304535,0.2049978822532825,5.5247776365946635,2.88860652265989,2.636171113934773
56,Dallas,0.038,0.04,0.077,-0.027000000000000003,-0.008,0.008999999999999994,51411,57229,2427813,3.457495823425258,3.525493170338538,2.2102661148954876,1.0817880015608679,1.1284781133346193,1.5315754517659628,0.7082412211510564,0.8233342306149064,0.48449799470615074,0.2389614474388637,0.24553654726728708,2.756649432396195,1.4285051532744704,1.3281442791217246,2591002,2215.715633307607,2228.160535117057,1207.2412314552782,596.0174942114742,611.2237372438042,989.5171940656891,462.23136952233943,527.2858245433496,354.8460680902152,175.78252293971357,179.06354515050168,1892.2716748134808,981.6842466340795,910.5874281794014,2647576,2204.237187632359,2281.2791190173657,1270.4633629817874,624.5946632782719,645.8686997035155,1014.8106734434562,469.72808132147395,545.0825921219822,300.3151207115629,148.83862770012706,151.47649301143585,93.63998305802626,45.07073274036425,48.569250317662004,1806.2871664548918,916.005082592122,890.28208386277
57,Dawson,0.049,0.05,0.087,-0.016,0.0020000000000000018,0.01899999999999999,42354,44597,13888,0.022584288649510207,0.01736102474381605,0.015333270859722224,0.008424526420582704,0.00690874443913952,0.002427552167624378,0.001812035385785969,0.0006155167818384087,0.000532105629159372,0.00030775839091920433,0.0002243472382401676,0.02165238473682028,0.012039968452222329,0.00961241628459795,13436,13.093216705256838,9.951119114998713,8.3766400823257,4.6839893662636145,3.6926507160620874,1.428693937055141,1.046222450904725,0.38247148615041593,0.41848898036189003,0.2315410342166195,0.18694794614527055,12.82051282051282,7.131463853871881,5.68904896664094,12720,12.008470986869971,9.541719610334603,7.484963998305802,3.9915290131300294,3.493434985175773,1.4502329521389241,1.058873358746294,0.3913595933926302,0.08301567132570944,0.04066073697585769,0.042354934349851756,0.3642524354087251,0.1982210927573062,0.1660313426514189,12.167725540025414,6.719186785260482,5.448538754764931
58,Deaf Smith,0.031,0.031,0.036000000000000004,-0.034,-0.017,-0.032,47219,42757,19662,0.028187217112226184,0.028365544404160684,0.01669085927573965,0.008021851890408046,0.008669007385331605,0.0004544469697685447,0.00020708975837553935,0.00024735721139300534,0.0006787942080087123,0.00030200589763099486,0.0003767883103777174,0.03872866106286996,0.019656269565811606,0.01907239149705835,19567,16.86819312237372,16.691535888860304,8.918617614269788,4.351256324500471,4.567361289769316,0.2658434096561187,0.12863390789812193,0.13720950175799676,0.38761684246634076,0.18351770860132063,0.20409913386502015,23.987651144841777,12.20478518137381,11.78286596346797,19572,16.28293096145701,16.875900042354935,7.583227445997459,3.598475222363405,3.9847522236340533,0.3202033036848793,0.1592545531554426,0.1609487505294367,0.12198221092757305,0.052520118593816174,0.06946209233375689,0.33375688267683185,0.15586615840745446,0.17789072426937738,24.7996611605252,12.316814908936891,12.48284625158831
59,Delta,0.033,0.038,0.055,-0.032,-0.010000000000000002,-0.013000000000000005,40529,47544,5307,0.007412087601857845,0.007852153338405866,0.012646856494128424,0.006160920311672296,0.006485936182456128,0.0011246124378449427,0.0005062194093624295,0.0006183930284825133,0.0006442792482794557,0.0002617384446135289,0.00038254080366592684,0.0008484927600108904,0.00048320943620959174,0.0003652833238012985,5211,4.387273818711946,4.550210102049567,7.2755338307177775,3.552010976760141,3.7235228539576366,0.674041677386159,0.3104364977274676,0.3636051796586914,0.3927621987822657,0.18008747105737072,0.21267472772489496,0.5951462138753109,0.3447388731669668,0.2504073407083441,5295,4.438797119864464,4.531977975434138,7.1359593392630245,3.537484116899619,3.598475222363405,0.7251164760694621,0.33883947479881404,0.386277001270648,0.05421431596781025,0.023718763235916984,0.030495552731893263,0.3676408301567133,0.16264294790343076,0.2049978822532825,0.6878441338415925,0.3761118170266836,0.3117323168149089
60,Denton,0.033,0.034,0.065,-0.032,-0.013999999999999999,-0.0030000000000000027,76678,84176,704530,0.9980115655580298,1.0283904826130639,1.280246143757449,0.6301166098038842,0.6501295339535648,0.16827768615999036,0.07981009188061758,0.08846759427937277,0.19324350703081924,0.09375988810452543,0.0994836189262938,0.38463471122283505,0.19432497576900265,0.19030973545383245,805292,680.1080524826344,701.0633736386245,799.2350570276992,393.7106594631678,405.5243975645314,124.46959951976675,59.29508618471829,65.17451333504846,156.90764085412914,77.08772832518652,79.81991252894262,300.5591287196638,150.0145785095618,150.54455021010205,886563,735.3494282083863,766.6632782719187,872.3202033036848,428.8267683185091,443.4934349851757,159.10546378653112,73.55357899195256,85.55188479457857,133.08936891147818,65.72299872935197,67.36637018212622,45.9144430326133,22.29902583650995,23.615417196103348,291.58322744599747,144.9470563320627,146.63617111393478
61,DeWitt,0.044000000000000004,0.055,0.06,-0.020999999999999998,0.006999999999999999,-0.008000000000000007,50582,48652,21019,0.03149202450630251,0.028963803706134467,0.03398285410009719,0.016964102706929596,0.017018751393167587,0.005312427551661406,0.003129356348785928,0.0021830712028754772,0.0010066863254366495,0.00044294198319212583,0.0005637443422445239,0.020153860235241725,0.010955623467394851,0.009198236767846873,20960,18.94863219277935,17.000257267815797,18.976074093130947,9.584083697796073,9.391990395334878,3.2107023411371234,1.9089271932081295,1.301775147928994,0.7700883286167568,0.35674470457079155,0.4133436240459652,12.992024697710317,7.098876597204357,5.89314810050596,20611,18.382041507835662,16.537060567556118,18.79373146971622,9.441761965268954,9.351969504447268,2.8496399830580263,1.7263871240999578,1.1232528589580686,0.08979246082168572,0.030495552731893263,0.05929690808979246,0.6692079627276578,0.29817873782295634,0.3710292249047014,12.51673019906819,6.885218127911902,5.63151207115629
62,Dickens,0.047,0.049,0.063,-0.018000000000000002,0.0010000000000000009,-0.0050000000000000044,42118,38864,2469,0.0040066115752378645,0.003094841389056671,0.004573232164126494,0.0023470172615894457,0.002226214902537048,0.00027899592447815715,0.00023872847146069116,4.026745301746598e-05,0.00015819356542575921,9.779238589956025e-05,6.040117952619897e-05,0.0020910313102641266,0.0013230734562881682,0.0007679578539759584,2131,2.075293714089701,1.5796243889889376,2.325701054798045,1.2074436154703712,1.1182574393276734,0.12348855158219707,0.10976760140639738,0.013720950175799673,0.08747105737072292,0.056598919475173655,0.030872137895549268,1.1182574393276734,0.7014835777377584,0.4167738615899151,2119,2.0787801778907244,1.5112240576027107,2.2058449809402796,1.1740787801778907,1.0317662007623887,0.1592545531554426,0.1372299872935197,0.022024565861922914,0.027107157983905124,0.020330368487928845,0.006776789495976281,0.05929690808979246,0.03727234222786954,0.022024565861922914,1.1385006353240152,0.7098686997035155,0.4286319356204998
63,Dimmit,0.051,0.071,0.064,-0.014000000000000005,0.022999999999999993,-0.0040000000000000036,32204,37329,10655,0.014924843836259355,0.01572156415667636,0.0037247394041156037,0.0019299614981942628,0.0017947779059213408,0.00024735721139300534,0.00013805983891702623,0.0001092973724759791,0.00023872847146069116,9.779238589956025e-05,0.00014093608556113097,0.026435582905966416,0.012759030113248507,0.013676552792717908,10459,8.776262756195868,9.162164479890231,2.270817254094846,1.1988680216104965,1.0719492324843494,0.13377926421404682,0.06860475087899838,0.06517451333504845,0.16465140210959608,0.0754652259668982,0.08918617614269789,15.36917931566761,7.433324757739474,7.9358545579281365,9709,8.169419737399407,8.279542566709022,2.0415078356628547,1.0775095298602286,0.963998305802626,0.11351122405760272,0.06607369758576874,0.04743752647183397,0.07793307920372723,0.0338839474798814,0.04404913172384583,0.08640406607369758,0.052520118593816174,0.0338839474798814,14.129606099110548,6.939432443879712,7.190173655230835
64,Donley,0.036000000000000004,0.04,0.044000000000000004,-0.028999999999999998,-0.008,-0.024,40560,38049,3724,0.00531530379830551,0.005395838704340441,0.009094691888659103,0.004550222190973656,0.0045444696976854465,0.00047170444963317296,0.00020421351173143464,0.0002674909379017383,0.00021571849830785345,8.628739932314139e-05,0.0001294310989847121,0.0009290276660458222,0.0004745806962772777,0.0004544469697685447,3463,3.0066032072721036,2.9328531000771805,4.970414201183432,2.5435211388388645,2.4268930623445675,0.31386673527141756,0.1560758082497213,0.15779092702169625,0.11319783895034731,0.03601749421147415,0.07718034473887317,0.5419775319440872,0.2709887659720436,0.2709887659720436,3228,2.6768318509106312,2.792037272342228,4.440491317238458,2.1753494282083863,2.265141889030072,0.3540872511647607,0.17450232952138925,0.17958492164337145,0.01863617111393477,0.010165184243964422,0.00847098686997035,0.09995764506565015,0.038966539601863616,0.06099110546378653,0.5556967386700551,0.27784836933502755,0.27784836933502755
65,Duval,0.077,0.109,0.121,0.011999999999999997,0.061,0.05299999999999999,33115,34352,11979,0.017786709247143546,0.01666784930258681,0.0034975159192313313,0.0020104964042291945,0.0014870195150021369,0.00024735721139300534,0.00023585222481658648,1.1504986576418854e-05,0.0001984610184432252,9.491613925545553e-05,0.00010354487918776968,0.030511224400662795,0.01544544447884231,0.01506577992182049,11223,9.963124946402537,9.28565303147243,1.8780550553125805,1.056513163536575,0.8215418917760055,0.13720950175799676,0.1303490266700969,0.006860475087899836,0.10976760140639738,0.056598919475173655,0.05316868193122374,17.123745819397993,8.719663836720692,8.4040819826773,10907,9.529860228716645,8.94875052943668,1.927996611605252,1.0927573062261755,0.8352393053790766,0.12706480304955528,0.1253706056755612,0.0016941973739940702,0.023718763235916984,0.010165184243964422,0.013553578991952562,0.08640406607369758,0.04066073697585769,0.045743329097839895,16.313426514188905,8.260906395595088,8.052520118593815
66,Eastland,0.043,0.055,0.067,-0.022000000000000006,0.006999999999999999,-0.0010000000000000009,34434,43510,18588,0.02611344328182669,0.027350229338791717,0.043549250438389454,0.020924694335861787,0.022624556102527674,0.000931903912689927,0.0005522393556681049,0.0003796645570218221,0.0009606663791309742,0.0004918381761419059,0.00046882820298906817,0.008021851890408046,0.004144671414154891,0.003877180476253153,18516,15.650458794271504,16.10668038761684,25.510676614355543,12.37458193979933,13.136094674556212,0.5659891947517366,0.337878398079067,0.22811079667266956,0.6002915701912357,0.30529114141154273,0.295000428779693,5.08018180258983,2.6327073149815625,2.447474487608267,18307,15.640830156713257,15.374841168996186,24.43032613299449,12.08809826344769,12.342227869546802,0.5709445150360016,0.3269800931808556,0.2439644218551461,0.1304531977975434,0.05929690808979246,0.07115628970775095,0.5472257518000847,0.2812367640830157,0.2659889877170691,5.336721728081321,2.8852181279119016,2.4515036001694197
67,Ector,0.040999999999999995,0.064,0.11,-0.024000000000000007,0.016,0.041999999999999996,58335,60707,143141,0.2035260887834936,0.2081827321002991,0.16331040820562148,0.0800028004057726,0.0833076077998489,0.016719621742180696,0.008341115267903668,0.008378506474277028,0.008896230870215877,0.0043661424057509545,0.004530088464464923,0.22278256006577468,0.11081603070406637,0.11196652936170828,159974,136.5903438813138,137.78406654660836,97.82351427836377,48.2531515307435,49.57036274762027,10.937312408884315,5.340879855930023,5.596432552954292,7.2000686047508795,3.749249635537261,3.450818969213618,158.41351513592318,79.247062859103,79.16645227682017,167383,146.53113087674714,137.0487081745023,87.17492587886488,44.30495552731893,42.86997035154595,12.52858958068615,6.612452350698857,5.916137229987293,2.9817873782295634,1.3401101228293097,1.641677255400254,4.408301567132571,2.188903007200339,2.219398559932232,176.4862346463363,92.0847098686997,84.4015247776366
68,Edwards,0.032,0.046,0.035,-0.033,-0.0020000000000000018,-0.033,39457,37430,2024,0.0029826677699365876,0.0028388554377313515,0.0027209293253230584,0.0013575884160174246,0.001363340909305634,3.7391206373361266e-05,2.8762466441047133e-05,8.62873993231414e-06,5.177243959388484e-05,2.3009973152837708e-05,2.8762466441047133e-05,0.0030114302363776347,0.0015733069143252778,0.0014381233220523567,1876,1.6533744961838608,1.5641883200411626,1.4424148872309408,0.7049138152817083,0.7375010719492324,0.013720950175799673,0.010290712631849755,0.003430237543949918,0.027441900351599345,0.013720950175799673,0.013720950175799673,1.733985078466684,0.9244490180945031,0.8095360603721808,1959,1.7009741634900468,1.6179584921643373,1.4383735705209657,0.721728081321474,0.7166454891994917,0.022024565861922914,0.015247776365946632,0.006776789495976281,0.005082592121982211,0.0016941973739940702,0.0033883947479881405,0.023718763235916984,0.013553578991952562,0.010165184243964422,1.8297331639135959,0.9487505294366794,0.8809826344769166
69,Ellis,0.046,0.038,0.06,-0.019000000000000003,-0.010000000000000002,-0.008000000000000007,64382,45027,154522,0.21972223363644722,0.22472115030390127,0.286764666663884,0.14015662272057855,0.14660804394330543,0.039447722723896135,0.019069515250414247,0.02037820747348189,0.010164655640266055,0.004740054469484567,0.005424601170781489,0.10806633891230227,0.05575604119596987,0.05231029771633241,168716,142.32398593602608,147.04399279650116,177.0345596432553,86.01663665208815,91.01792299116713,26.417974444730298,12.765629019809621,13.652345424920675,7.846668381785439,3.7869822485207103,4.059686133264728,78.0687762627562,39.754738015607586,38.314038247148616,188464,157.06565014824227,162.22956374417618,194.86997035154596,94.96653960186362,99.90343074968234,31.52054214315968,14.930961457009742,16.589580686149937,1.5620499788225328,0.6471833968657349,0.9148665819567979,6.246505717916137,3.108852181279119,3.137653536637018,85.09614570097416,43.41211351122406,41.684032189750106
70,El Paso,0.034,0.05,0.083,-0.031,0.0020000000000000018,0.015,42075,72538,834869,1.1647820984765092,1.2365070610405484,0.3056127109227022,0.16261148027110403,0.14300123065159812,0.06162358434994347,0.03564820090703381,0.025975383442909665,0.05124321021136957,0.024672443713130227,0.026570766498239345,1.9828096540330422,0.941849973585241,1.0409596804478014,841570,704.2226224166023,739.1698825143641,164.09227338993227,87.49506903353057,76.59720435640168,36.4857216362233,20.91587342423463,15.56984821198868,35.76365663322185,17.454763742389158,18.30889289083269,1207.0508532715892,578.356916216448,628.6939370551411,852224,708.560779330792,735.2748835239305,188.67598475222363,100.27615417196102,88.3998305802626,49.3434985175773,29.160525201185937,20.182973316391358,18.161795849216432,8.496399830580263,9.665396018636171,24.806437950021177,13.01143583227446,11.795002117746717,1162.847945785684,557.6162642947904,605.2316814908937
71,Erath,0.034,0.040999999999999995,0.057,-0.031,-0.007000000000000006,-0.011000000000000003,42492,49115,39208,0.05551443647786507,0.057257441944192515,0.08643696414863485,0.041768853765688646,0.04466811038294619,0.0012943109898471208,0.000782339087196482,0.000511971902650639,0.002447685894133111,0.0012511672901855501,0.0011965186039475605,0.02259291738944252,0.011712076334794392,0.010880841054648132,41392,34.99699854214904,35.995197667438475,52.528942629277076,25.35288568733385,27.176056941943227,0.878140811251179,0.5179658691364377,0.36017494211474144,1.8471829174170313,0.927879255638453,0.9193036617785783,15.737929851642226,8.198267730040305,7.539662121601921,43042,36.18127911901737,36.74036425243541,53.883947479881414,26.158407454468446,27.725540025412958,0.938585345192715,0.5506141465480728,0.38797119864464213,0.48284625158831007,0.24904701397712833,0.2337992376111817,1.1503600169419739,0.5726387124099958,0.577721304531978,16.46590427784837,8.650571791613723,7.815332486234647
72,Falls,0.042,0.044000000000000004,0.06,-0.023,-0.003999999999999997,-0.008000000000000007,38547,38411,17941,0.024580403820518876,0.02702233722136378,0.026628291431121436,0.012669866467281262,0.013958424963840171,0.013023644804506138,0.005634567175801133,0.007389077628705007,0.0009088939395370894,0.0004774569429213823,0.0004314369966157069,0.011041910866717995,0.005798513234515102,0.005243397632202892,17377,14.259497470199811,15.544121430409055,14.883800703198697,7.030271846325357,7.853528856873339,7.445330589143298,3.2621559042963724,4.183174684846926,0.6688963210702341,0.3327330417631421,0.336163279307092,6.805591287196639,3.6343366778149386,3.1712546093816996,17401,14.036425243540872,15.444303261329944,14.917407878017789,7.130876747141042,7.786531130876748,6.695468022024566,2.9495976281236764,3.7458703939008893,0.096569250317662,0.042354934349851756,0.05421431596781025,0.7013977128335451,0.3727234222786954,0.32867429055484965,7.0698856416772555,3.5408725116476067,3.5290131300296483
73,Fannin,0.033,0.038,0.047,-0.032,-0.010000000000000002,-0.021000000000000005,45471,51966,34421,0.052517387474707966,0.046485898262020375,0.0795167147229189,0.04039400786980659,0.0391227068531123,0.006644129747881886,0.004555974684261866,0.0020881550636200215,0.0029711627833601682,0.001464009541849299,0.0015071532415108697,0.009871278482567374,0.006103395378790201,0.003767883103777174,35048,31.925220821541895,28.186261898636484,47.28582454334963,24.081982677300402,23.203841866049224,3.898464968699082,2.6327073149815625,1.26575765371752,2.0375611011062515,1.0084898379212761,1.0290712631849754,6.889632107023412,4.20204099133865,2.687591115684761,36230,32.55739093604405,28.823379923761117,47.708598051673015,24.401524777636592,23.307073274036423,4.179584921643372,2.8140618382041507,1.3655230834392207,0.25921219822109276,0.120288013553579,0.13892418466751377,1.8856416772554003,0.9335027530707328,0.9521389241846675,7.347734011012283,4.288013553578992,3.0597204574332912
74,Fayette,0.032,0.037000000000000005,0.047,-0.033,-0.010999999999999996,-0.021000000000000005,51290,57588,25656,0.03647368369389187,0.037319300207258654,0.053584474979670796,0.026228493147590876,0.02735598183207993,0.0047716931825697185,0.002280863588775037,0.002490829593794682,0.001012438818724859,0.00046882820298906817,0.0005436106157357907,0.014424376920185136,0.0074954987545368815,0.0069288781656482515,25524,21.72197924706286,22.054712288826,30.904725152216788,15.178801131978389,15.725924020238402,2.8436669239344825,1.4166881056513163,1.4269788182831662,0.6500300145785095,0.3035760226395678,0.3464539919389418,9.378269445159077,4.822913986793585,4.555355458365492,26328,21.70097416349005,22.903854299025834,31.301990681914443,15.05972045743329,16.242270224481153,3.0698856416772555,1.5095298602287166,1.5603557814485387,0.11689961880559085,0.042354934349851756,0.07454468445573909,0.6641253706056756,0.3354510800508259,0.32867429055484965,9.451927149512917,4.753917831427361,4.698009318085557
75,Fisher,0.035,0.043,0.045,-0.03,-0.0050000000000000044,-0.023000000000000007,41531,47271,3953,0.0056201859425806105,0.005749617041565322,0.007909678271287959,0.003865675489676734,0.004044002781611227,0.00036240707715719386,0.00016106981206986392,0.0002013372650873299,0.00015819356542575921,8.341115267903667e-05,7.478241274672253e-05,0.0029395240702750165,0.0015100294881549743,0.0014294945821200426,3855,3.320469942543521,3.291312923419947,4.476459994854644,2.224509047251522,2.2519509476031216,0.2143898464968699,0.10290712631849756,0.11148272017837235,0.08747105737072292,0.04802332561529886,0.03944773175542406,1.8334619672412313,0.9450304433582026,0.8884315238830289,3859,3.2426937738246506,3.2952138924184666,4.277848369335027,2.1024989411266413,2.1753494282083863,0.22193985599322322,0.10165184243964422,0.120288013553579,0.013553578991952562,0.006776789495976281,0.006776789495976281,0.07285048708174502,0.038966539601863616,0.0338839474798814,1.9517153748411689,0.9927996611605252,0.9589157136806439
76,Floyd,0.055,0.05,0.062,-0.010000000000000002,0.0020000000000000018,-0.006000000000000005,43070,41687,6463,0.0091550930681853,0.009434088992663459,0.007668073553183164,0.0036413282514365665,0.004026745301746598,0.0005896305620414662,0.00029912965098689013,0.000290500911054576,0.00014956482549344506,6.327742617030369e-05,8.628739932314139e-05,0.010181913120130684,0.005151357739591541,0.0050305553805391435,5871,4.997856101535032,5.071606208729955,3.8555869993997085,1.8849155304004803,1.9706714689992282,0.3327330417631421,0.16979675842552097,0.1629362833376211,0.08747105737072292,0.032587256667524225,0.05488380070319869,5.793671211731413,2.910556556041506,2.8831146556899063,5535,4.679373146971622,4.698009318085557,3.2698009318085557,1.6213468869123253,1.6484540448962304,0.3540872511647607,0.17619652689538332,0.17789072426937738,0.01863617111393477,0.006776789495976281,0.011859381617958492,0.09148665819567979,0.04743752647183397,0.04404913172384583,5.6433714527742485,2.827615417196103,2.815756035578145
77,Foard,0.034,0.037000000000000005,0.042,-0.031,-0.010999999999999996,-0.026000000000000002,48068,35755,1349,0.0018494265921593302,0.0020306301307379273,0.003123603855497718,0.0014783907750698223,0.0016452130804278959,0.00014668857884934036,6.61536728144084e-05,8.053490603493196e-05,2.588621979694242e-05,1.1504986576418854e-05,1.4381233220523567e-05,0.0005838780687532568,0.0002933771576986807,0.000290500911054576,1191,0.9879084126575766,1.0547980447646,1.6139267644284367,0.7786639224766314,0.8352628419518051,0.08575593859874796,0.030872137895549268,0.05488380070319869,0.015436068947774634,0.008575593859874798,0.006860475087899836,0.3275876854472172,0.16979675842552097,0.15779092702169625,1139,0.9351969504447268,0.9944938585345193,1.4722575180008473,0.7030919102075391,0.7691656077933079,0.09826344769165607,0.05082592121982211,0.04743752647183397,0.00847098686997035,0.0033883947479881405,0.005082592121982211,0.00847098686997035,0.005082592121982211,0.0033883947479881405,0.34222786954680223,0.17280813214739515,0.16941973739940702
78,Fort Bend,0.046,0.05,0.077,-0.019000000000000003,0.0020000000000000018,0.008999999999999994,91152,93853,624831,0.8825820352368193,0.9145860316457725,0.6337982055083381,0.31584639648242674,0.3179518090259114,0.3784824196510951,0.17786996871807956,0.20061245093301555,0.3489807578225131,0.17146169119501423,0.17751906662749878,0.43590668390064574,0.2174039788412988,0.21850270505934685,744199,623.5931738272876,652.7965011577052,404.7354429294229,199.56264471314637,205.1727982162765,271.40897007117746,127.34928393791269,144.05968613326473,270.7983877883543,133.77754909527485,137.0208386930795,329.4468741960381,162.9036960809536,166.5431781150845,805788,670.6344769165609,694.5294366793732,454.5311308767471,227.40703091910208,227.12409995764506,263.6577721304532,123.1749258788649,140.4828462515883,279.04447268106736,137.98390512494706,141.06056755612028,37.10800508259212,18.41931385006353,18.68869123252859,330.8225328250741,163.64930114358322,167.1732316814909
79,Franklin,0.046,0.049,0.053,-0.019000000000000003,0.0010000000000000009,-0.015000000000000006,42652,46880,10654,0.015094542388261535,0.015548989358030079,0.02466956746648612,0.012011205985781282,0.012658361480704842,0.0011792611240829323,0.0005867543153973614,0.0005925068086855709,0.0007650816073318537,0.00030775839091920433,0.0004573232164126494,0.004029621548390702,0.002188823696163687,0.0018407978522270165,10757,9.44172883972215,9.007803790412487,14.30409055827116,7.2755338307177775,7.028556727553383,0.7409313094931824,0.3756110110625161,0.3653202984306663,0.49909956264471317,0.20581425263699513,0.29328531000771807,2.905411199725581,1.5847697453048624,1.3206414544207186,10791,9.167301990681914,9.114781872088098,14.138077085980516,7.046166878441339,7.091910207539179,0.8250741211351122,0.41507835662854725,0.409995764506565,0.10165184243964422,0.04404913172384583,0.05760271071579839,0.4252435408725117,0.20160948750529437,0.22363405336721728,2.792037272342228,1.4603981363828886,1.3316391359593391
80,Freestone,0.063,0.067,0.083,-0.0020000000000000018,0.019000000000000003,0.015,45134,48621,20173,0.030577378073477206,0.027445145478047175,0.039623173769186525,0.020148107741953514,0.019475066027233014,0.00925288545408486,0.005108214039929971,0.004144671414154891,0.0008945127063165659,0.00048320943620959174,0.00041130327010697397,0.008251951621936423,0.004837846855384127,0.0034141047665522946,20131,18.169968270302718,16.357087728325187,22.998027613412226,11.693679787325273,11.304347826086957,5.572420890146643,3.058056770431352,2.51436411971529,0.5694194322956865,0.30014578509561785,0.26927364720006863,5.3871880627733475,3.118085927450476,2.2691021353228713,20621,18.139771283354513,16.79627276577721,22.99195256247353,11.523930537907665,11.468022024565862,5.584074544684456,3.0038119440914866,2.580262600592969,0.10165184243964422,0.04743752647183397,0.05421431596781025,0.5387547649301143,0.30156713257094453,0.23718763235916984,5.719610334603981,3.2630241423125796,2.456586192291402
81,Frio,0.038,0.049,0.057,-0.027000000000000003,0.0010000000000000009,-0.011000000000000003,37163,37370,17963,0.030053901184250147,0.021612117283802815,0.008246199128648213,0.004420791091988944,0.0038254080366592683,0.0015387919545960217,0.0014525045552728798,8.628739932314139e-05,0.0015014007482226602,0.0012310335636768173,0.000270367184545843,0.04037962663658607,0.022949571973311503,0.01743005466327456,18822,18.849155304004803,13.43281022210788,4.9755595574993565,2.6721550467369863,2.3034045107623706,0.9004373552868536,0.8335477231798302,0.06688963210702341,0.9879084126575766,0.8266872480919304,0.16122116456564617,25.418060200668897,14.516765285996055,10.90129491467284,19103,19.112240576027105,13.252011859381618,4.699703515459551,2.5192714951291824,2.1804320203303686,0.8759000423549345,0.8149089368911477,0.06099110546378653,0.6251588310038119,0.577721304531978,0.04743752647183397,0.25921219822109276,0.14570097416349004,0.11351122405760272,25.904277848369333,15.05463786531131,10.849639983058026
82,Gaines,0.03,0.037000000000000005,0.055999999999999994,-0.035,-0.010999999999999996,-0.01200000000000001,58788,62195,18081,0.026058794595588703,0.025946620976468618,0.03137122214725011,0.015508721905012611,0.015862500242237492,0.0007650816073318537,0.0003796645570218221,0.00038541705031003157,0.0006586604814999794,0.0003480258439366703,0.000310634637563309,0.01921045133597538,0.009822382289617595,0.009388069046357783,20000,17.118600463082068,17.18377497641712,20.993053768973503,10.302718463253582,10.690335305719922,0.5265414629963124,0.26412829088414375,0.26241317211216875,0.4407855243975646,0.2435468656204442,0.19723865877712032,12.341994683131807,6.308206843323901,6.033787839807907,21170,18.366793731469716,17.49936467598475,19.65946632782719,9.900889453621346,9.758576874205845,0.5201185938161796,0.2659889877170691,0.25412960609911056,0.1084286319356205,0.04743752647183397,0.06099110546378653,0.3168149089368911,0.16772554002541296,0.14908936891147817,15.261329944938584,7.984752223634054,7.276577721304532
